0.000000e+00	-4.800000e-03	
5.000000e-09	-4.800000e-03	
1.000000e-08	-4.800000e-03	
1.500000e-08	-4.800000e-03	
2.000000e-08	-4.800000e-03	
2.500000e-08	-3.200000e-03	
3.000000e-08	-3.200000e-03	
3.500000e-08	-3.200000e-03	
4.000000e-08	-3.200000e-03	
4.500000e-08	-3.200000e-03	
5.000000e-08	0.000000e+00	
5.500000e-08	0.000000e+00	
6.000000e-08	0.000000e+00	
6.500000e-08	0.000000e+00	
7.000000e-08	0.000000e+00	
7.500000e-08	1.600000e-03	
8.000000e-08	1.600000e-03	
8.500000e-08	1.600000e-03	
9.000000e-08	1.600000e-03	
9.500000e-08	1.600000e-03	
1.000000e-07	4.000000e-03	
1.050000e-07	4.000000e-03	
1.100000e-07	4.000000e-03	
1.150000e-07	4.000000e-03	
1.200000e-07	4.000000e-03	
1.250000e-07	6.400000e-03	
1.300000e-07	6.400000e-03	
1.350000e-07	6.400000e-03	
1.400000e-07	6.400000e-03	
1.450000e-07	6.400000e-03	
1.500000e-07	8.000000e-03	
1.550000e-07	8.000000e-03	
1.600000e-07	8.000000e-03	
1.650000e-07	8.000000e-03	
1.700000e-07	8.000000e-03	
1.750000e-07	9.600000e-03	
1.800000e-07	9.600000e-03	
1.850000e-07	9.600000e-03	
1.900000e-07	9.600000e-03	
1.950000e-07	9.600000e-03	
2.000000e-07	1.200000e-02	
2.050000e-07	1.200000e-02	
2.100000e-07	1.200000e-02	
2.150000e-07	1.200000e-02	
2.200000e-07	1.200000e-02	
2.250000e-07	1.360000e-02	
2.300000e-07	1.360000e-02	
2.350000e-07	1.360000e-02	
2.400000e-07	1.360000e-02	
2.450000e-07	1.360000e-02	
2.500000e-07	1.600000e-02	
2.550000e-07	1.600000e-02	
2.600000e-07	1.600000e-02	
2.650000e-07	1.600000e-02	
2.700000e-07	1.600000e-02	
2.750000e-07	1.760000e-02	
2.800000e-07	1.760000e-02	
2.850000e-07	1.760000e-02	
2.900000e-07	1.760000e-02	
2.950000e-07	1.760000e-02	
3.000000e-07	2.000000e-02	
3.050000e-07	2.000000e-02	
3.100000e-07	2.000000e-02	
3.150000e-07	2.000000e-02	
3.200000e-07	2.000000e-02	
3.250000e-07	2.080000e-02	
3.300000e-07	2.080000e-02	
3.350000e-07	2.080000e-02	
3.400000e-07	2.080000e-02	
3.450000e-07	2.080000e-02	
3.500000e-07	2.160000e-02	
3.550000e-07	2.160000e-02	
3.600000e-07	2.160000e-02	
3.650000e-07	2.160000e-02	
3.700000e-07	2.160000e-02	
3.750000e-07	2.320000e-02	
3.800000e-07	2.320000e-02	
3.850000e-07	2.320000e-02	
3.900000e-07	2.320000e-02	
3.950000e-07	2.320000e-02	
4.000000e-07	2.560000e-02	
4.050000e-07	2.560000e-02	
4.100000e-07	2.560000e-02	
4.150000e-07	2.560000e-02	
4.200000e-07	2.560000e-02	
4.250000e-07	2.640000e-02	
4.300000e-07	2.640000e-02	
4.350000e-07	2.640000e-02	
4.400000e-07	2.640000e-02	
4.450000e-07	2.640000e-02	
4.500000e-07	2.720000e-02	
4.550000e-07	2.720000e-02	
4.600000e-07	2.720000e-02	
4.650000e-07	2.720000e-02	
4.700000e-07	2.720000e-02	
4.750000e-07	2.800000e-02	
4.800000e-07	2.800000e-02	
4.850000e-07	2.800000e-02	
4.900000e-07	2.800000e-02	
4.950000e-07	2.800000e-02	
5.000000e-07	2.800000e-02	
5.050000e-07	2.800000e-02	
5.100000e-07	2.800000e-02	
5.150000e-07	2.800000e-02	
5.200000e-07	2.800000e-02	
5.250000e-07	2.640000e-02	
5.300000e-07	2.640000e-02	
5.350000e-07	2.640000e-02	
5.400000e-07	2.640000e-02	
5.450000e-07	2.640000e-02	
5.500000e-07	2.320000e-02	
5.550000e-07	2.320000e-02	
5.600000e-07	2.320000e-02	
5.650000e-07	2.320000e-02	
5.700000e-07	2.320000e-02	
5.750000e-07	2.080000e-02	
5.800000e-07	2.080000e-02	
5.850000e-07	2.080000e-02	
5.900000e-07	2.080000e-02	
5.950000e-07	2.080000e-02	
6.000000e-07	1.840000e-02	
6.050000e-07	1.840000e-02	
6.100000e-07	1.840000e-02	
6.150000e-07	1.840000e-02	
6.200000e-07	1.840000e-02	
6.250000e-07	1.520000e-02	
6.300000e-07	1.520000e-02	
6.350000e-07	1.520000e-02	
6.400000e-07	1.520000e-02	
6.450000e-07	1.520000e-02	
6.500000e-07	1.120000e-02	
6.550000e-07	1.120000e-02	
6.600000e-07	1.120000e-02	
6.650000e-07	1.120000e-02	
6.700000e-07	1.120000e-02	
6.750000e-07	8.800000e-03	
6.800000e-07	8.800000e-03	
