0.000000e+00	9.600000e-02	
5.000000e-07	-3.040000e-01	
1.000000e-06	4.000000e-02	
1.500000e-06	-2.400000e-01	
2.000000e-06	-2.240000e-01	
2.500000e-06	2.400000e-02	
3.000000e-06	-2.240000e-01	
3.500000e-06	1.360000e-01	
4.000000e-06	-2.880000e-01	
4.500000e-06	-1.680000e-01	
5.000000e-06	-4.800000e-02	
5.500000e-06	-1.600000e-01	
6.000000e-06	1.680000e-01	
6.500000e-06	-2.960000e-01	
7.000000e-06	-1.600000e-02	
7.500000e-06	-1.360000e-01	
8.000000e-06	-1.520000e-01	
8.500000e-06	1.200000e-01	
9.000000e-06	-2.480000e-01	
9.500000e-06	1.200000e-01	
1.000000e-05	-2.080000e-01	
1.050000e-05	-1.440000e-01	
1.100000e-05	5.600000e-02	
1.150000e-05	-1.520000e-01	
1.200000e-05	2.000000e-01	
1.250000e-05	-2.400000e-01	
1.300000e-05	-7.200000e-02	
1.350000e-05	-1.600000e-02	
1.400000e-05	-8.800000e-02	
1.450000e-05	2.080000e-01	
1.500000e-05	-2.320000e-01	
1.550000e-05	8.000000e-02	
1.600000e-05	-8.800000e-02	
1.650000e-05	-7.200000e-02	
1.700000e-05	1.600000e-01	
1.750000e-05	-1.680000e-01	
1.800000e-05	1.920000e-01	
1.850000e-05	-1.520000e-01	
1.900000e-05	-4.800000e-02	
1.950000e-05	1.040000e-01	
2.000000e-05	-6.400000e-02	
2.050000e-05	2.720000e-01	
2.100000e-05	-1.760000e-01	
2.150000e-05	4.000000e-02	
2.200000e-05	3.200000e-02	
2.250000e-05	0.000000e+00	
2.300000e-05	2.480000e-01	
2.350000e-05	-1.520000e-01	
2.400000e-05	1.760000e-01	
2.450000e-05	-3.200000e-02	
2.500000e-05	2.400000e-02	
2.550000e-05	2.000000e-01	
2.600000e-05	-8.000000e-02	
2.650000e-05	2.880000e-01	
2.700000e-05	-9.600000e-02	
2.750000e-05	4.800000e-02	
2.800000e-05	1.440000e-01	
2.850000e-05	3.200000e-02	
2.900000e-05	3.200000e-01	
2.950000e-05	-1.120000e-01	
3.000000e-05	1.440000e-01	
3.050000e-05	8.000000e-02	
3.100000e-05	8.800000e-02	
3.150000e-05	2.960000e-01	
3.200000e-05	-8.000000e-02	
3.250000e-05	2.560000e-01	
3.300000e-05	8.000000e-03	
3.350000e-05	1.040000e-01	
3.400000e-05	2.400000e-01	
3.450000e-05	0.000000e+00	
3.500000e-05	3.680000e-01	
3.550000e-05	-4.000000e-02	
3.600000e-05	1.360000e-01	
3.650000e-05	1.920000e-01	
3.700000e-05	1.120000e-01	
3.750000e-05	3.680000e-01	
3.800000e-05	-5.600000e-02	
3.850000e-05	2.240000e-01	
3.900000e-05	1.200000e-01	
3.950000e-05	1.600000e-01	
4.000000e-05	3.280000e-01	
4.050000e-05	-1.600000e-02	
4.100000e-05	3.440000e-01	
4.150000e-05	5.600000e-02	
4.200000e-05	1.680000e-01	
4.250000e-05	2.800000e-01	
4.300000e-05	7.200000e-02	
4.350000e-05	4.240000e-01	
4.400000e-05	0.000000e+00	
4.450000e-05	2.080000e-01	
4.500000e-05	2.240000e-01	
4.550000e-05	1.760000e-01	
4.600000e-05	4.080000e-01	
4.650000e-05	-8.000000e-03	
4.700000e-05	3.120000e-01	
4.750000e-05	1.520000e-01	
4.800000e-05	2.080000e-01	
4.850000e-05	3.600000e-01	
4.900000e-05	3.200000e-02	
4.950000e-05	4.320000e-01	
5.000000e-05	8.000000e-02	
5.050000e-05	2.160000e-01	
5.100000e-05	3.120000e-01	
5.150000e-05	1.360000e-01	
5.200000e-05	4.640000e-01	
5.250000e-05	3.200000e-02	
5.300000e-05	2.720000e-01	
