0.000000e+00	-1.540000e-01	
2.000000e-07	-1.460000e-01	
4.000000e-07	-1.520000e-01	
6.000000e-07	-1.500000e-01	
8.000000e-07	-1.520000e-01	
1.000000e-06	-1.480000e-01	
1.200000e-06	-1.520000e-01	
1.400000e-06	-1.580000e-01	
1.600000e-06	-1.480000e-01	
1.800000e-06	-1.480000e-01	
2.000000e-06	-1.480000e-01	
2.200000e-06	-1.500000e-01	
2.400000e-06	-1.460000e-01	
2.600000e-06	-1.480000e-01	
2.800000e-06	-1.140000e-01	
3.000000e-06	-1.460000e-01	
3.200000e-06	-1.440000e-01	
3.400000e-06	-1.440000e-01	
3.600000e-06	-1.420000e-01	
3.800000e-06	-1.440000e-01	
4.000000e-06	-1.560000e-01	
4.200000e-06	-1.380000e-01	
4.400000e-06	-1.380000e-01	
4.600000e-06	-1.380000e-01	
4.800000e-06	-1.400000e-01	
5.000000e-06	-1.360000e-01	
5.200000e-06	-1.360000e-01	
5.400000e-06	-1.340000e-01	
5.600000e-06	-1.320000e-01	
5.800000e-06	-1.320000e-01	
6.000000e-06	-1.300000e-01	
6.200000e-06	-1.280000e-01	
6.400000e-06	-1.280000e-01	
6.600000e-06	-1.260000e-01	
6.800000e-06	-1.280000e-01	
7.000000e-06	-1.240000e-01	
7.200000e-06	-1.240000e-01	
7.400000e-06	-1.260000e-01	
7.600000e-06	-1.220000e-01	
7.800000e-06	-1.220000e-01	
8.000000e-06	-1.200000e-01	
8.200000e-06	-1.120000e-01	
8.400000e-06	-1.160000e-01	
8.600000e-06	-1.140000e-01	
8.800000e-06	-1.060000e-01	
9.000000e-06	-1.120000e-01	
9.200000e-06	-1.080000e-01	
9.400000e-06	-1.220000e-01	
9.600000e-06	-1.080000e-01	
9.800000e-06	-1.060000e-01	
1.000000e-05	-1.140000e-01	
1.020000e-05	-1.040000e-01	
1.040000e-05	-1.040000e-01	
1.060000e-05	-1.020000e-01	
1.080000e-05	-6.400000e-02	
1.100000e-05	-9.800000e-02	
1.120000e-05	-9.800000e-02	
1.140000e-05	-9.400000e-02	
1.160000e-05	-9.400000e-02	
1.180000e-05	-9.000000e-02	
1.200000e-05	-1.020000e-01	
1.220000e-05	-8.800000e-02	
1.240000e-05	-8.600000e-02	
1.260000e-05	-1.000000e-01	
1.280000e-05	-8.400000e-02	
1.300000e-05	-8.200000e-02	
1.320000e-05	-8.200000e-02	
1.340000e-05	-8.000000e-02	
1.360000e-05	-7.600000e-02	
1.380000e-05	-7.800000e-02	
1.400000e-05	-7.000000e-02	
1.420000e-05	-7.200000e-02	
1.440000e-05	-7.000000e-02	
1.460000e-05	-6.800000e-02	
1.480000e-05	-6.800000e-02	
1.500000e-05	-6.400000e-02	
1.520000e-05	-8.200000e-02	
1.540000e-05	-6.200000e-02	
1.560000e-05	-6.000000e-02	
1.580000e-05	-5.600000e-02	
1.600000e-05	-5.600000e-02	
1.620000e-05	-4.800000e-02	
1.640000e-05	-5.200000e-02	
1.660000e-05	-4.600000e-02	
1.680000e-05	-4.800000e-02	
1.700000e-05	-4.200000e-02	
1.720000e-05	-4.200000e-02	
1.740000e-05	-5.800000e-02	
1.760000e-05	-3.800000e-02	
1.780000e-05	-5.000000e-02	
1.800000e-05	-3.400000e-02	
1.820000e-05	-3.400000e-02	
1.840000e-05	-3.200000e-02	
1.860000e-05	-3.000000e-02	
1.880000e-05	-2.400000e-02	
1.900000e-05	-2.400000e-02	
1.920000e-05	-1.600000e-02	
1.940000e-05	-2.000000e-02	
1.960000e-05	-1.600000e-02	
1.980000e-05	-1.600000e-02	
2.000000e-05	-1.400000e-02	
2.020000e-05	-1.400000e-02	
2.040000e-05	-1.400000e-02	
2.060000e-05	-1.000000e-02	
2.080000e-05	-8.000000e-03	
2.100000e-05	-6.000000e-03	
2.120000e-05	-4.000000e-03	
2.140000e-05	-4.000000e-03	
2.160000e-05	4.000000e-03	
2.180000e-05	6.000000e-03	
2.200000e-05	4.000000e-03	
2.220000e-05	8.000000e-03	
2.240000e-05	8.000000e-03	
2.260000e-05	1.000000e-02	
2.280000e-05	-4.000000e-03	
2.300000e-05	1.200000e-02	
2.320000e-05	1.200000e-02	
2.340000e-05	1.400000e-02	
2.360000e-05	1.600000e-02	
2.380000e-05	1.800000e-02	
2.400000e-05	1.800000e-02	
2.420000e-05	6.200000e-02	
2.440000e-05	2.600000e-02	
2.460000e-05	2.800000e-02	
2.480000e-05	2.600000e-02	
2.500000e-05	2.800000e-02	
2.520000e-05	3.000000e-02	
2.540000e-05	1.400000e-02	
2.560000e-05	3.000000e-02	
2.580000e-05	3.200000e-02	
2.600000e-05	3.200000e-02	
2.620000e-05	3.400000e-02	
2.640000e-05	3.400000e-02	
2.660000e-05	3.400000e-02	
2.680000e-05	4.400000e-02	
2.700000e-05	4.000000e-02	
2.720000e-05	4.200000e-02	
2.740000e-05	4.200000e-02	
2.760000e-05	4.400000e-02	
2.780000e-05	4.600000e-02	
2.800000e-05	3.400000e-02	
2.820000e-05	3.800000e-02	
2.840000e-05	4.600000e-02	
2.860000e-05	4.600000e-02	
2.880000e-05	4.800000e-02	
2.900000e-05	5.000000e-02	
2.920000e-05	4.800000e-02	
2.940000e-05	6.400000e-02	
2.960000e-05	6.000000e-02	
2.980000e-05	5.600000e-02	
3.000000e-05	5.800000e-02	
3.020000e-05	5.800000e-02	
3.040000e-05	5.600000e-02	
3.060000e-05	4.400000e-02	
3.080000e-05	4.200000e-02	
3.100000e-05	6.200000e-02	
3.120000e-05	6.000000e-02	
3.140000e-05	6.200000e-02	
3.160000e-05	6.000000e-02	
3.180000e-05	6.200000e-02	
3.200000e-05	8.800000e-02	
3.220000e-05	7.200000e-02	
3.240000e-05	6.600000e-02	
3.260000e-05	6.800000e-02	
3.280000e-05	7.000000e-02	
3.300000e-05	7.000000e-02	
3.320000e-05	5.400000e-02	
3.340000e-05	4.800000e-02	
3.360000e-05	7.000000e-02	
3.380000e-05	7.200000e-02	
3.400000e-05	7.200000e-02	
3.420000e-05	7.200000e-02	
3.440000e-05	7.400000e-02	
3.460000e-05	1.080000e-01	
3.480000e-05	1.080000e-01	
3.500000e-05	8.000000e-02	
3.520000e-05	7.800000e-02	
3.540000e-05	8.000000e-02	
3.560000e-05	8.000000e-02	
3.580000e-05	6.400000e-02	
3.600000e-05	7.200000e-02	
3.620000e-05	8.200000e-02	
3.640000e-05	8.200000e-02	
3.660000e-05	8.200000e-02	
3.680000e-05	8.200000e-02	
3.700000e-05	8.200000e-02	
3.720000e-05	1.160000e-01	
3.740000e-05	9.400000e-02	
3.760000e-05	9.000000e-02	
3.780000e-05	9.000000e-02	
3.800000e-05	9.000000e-02	
3.820000e-05	9.000000e-02	
3.840000e-05	7.400000e-02	
3.860000e-05	9.000000e-02	
3.880000e-05	9.000000e-02	
3.900000e-05	9.000000e-02	
3.920000e-05	9.200000e-02	
3.940000e-05	9.200000e-02	
3.960000e-05	9.200000e-02	
3.980000e-05	1.180000e-01	
4.000000e-05	9.400000e-02	
4.020000e-05	9.400000e-02	
4.040000e-05	9.400000e-02	
4.060000e-05	9.800000e-02	
4.080000e-05	9.800000e-02	
4.100000e-05	8.200000e-02	
4.120000e-05	9.800000e-02	
4.140000e-05	9.400000e-02	
4.160000e-05	9.800000e-02	
4.180000e-05	9.800000e-02	
4.200000e-05	1.000000e-01	
4.220000e-05	9.800000e-02	
4.240000e-05	1.180000e-01	
4.260000e-05	1.000000e-01	
4.280000e-05	1.100000e-01	
4.300000e-05	1.040000e-01	
4.320000e-05	1.060000e-01	
4.340000e-05	1.060000e-01	
4.360000e-05	9.000000e-02	
4.380000e-05	1.040000e-01	
4.400000e-05	8.800000e-02	
4.420000e-05	1.060000e-01	
4.440000e-05	1.060000e-01	
4.460000e-05	1.060000e-01	
4.480000e-05	1.060000e-01	
4.500000e-05	1.160000e-01	
4.520000e-05	1.080000e-01	
4.540000e-05	1.400000e-01	
4.560000e-05	1.100000e-01	
4.580000e-05	1.100000e-01	
4.600000e-05	1.120000e-01	
4.620000e-05	1.000000e-01	
4.640000e-05	1.120000e-01	
4.660000e-05	1.100000e-01	
4.680000e-05	1.120000e-01	
4.700000e-05	1.140000e-01	
